run_id,suite,case_slug,common_link_category,algorithm,algorithm_iperf_name,trial,delay_ms,jitter_ms,rate_mbps,loss_pct,loss_correlation_pct,queue_depth_packets,raw_file,metadata_source,throughput_mbps,utilization,total_bytes,duration_seconds,retransmits,retransmits_per_second,mean_rtt_ms,p95_rtt_ms,mean_cwnd_bytes,mean_snd_wnd_bytes,interval_count,convergence_time_s
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,cubic,cubic,3,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/cubic/cubic_20ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.820925293885345,0.9564185058777069,1075970048.0,179.999871,57.0,0.31666689361127376,,,,,180,1.000189
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,cubic,cubic,4,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/cubic/cubic_20ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.82093167001414,0.9564186334002828,1075970048.0,179.999847,62.0,0.3444447372224711,,,,,180,1.000181
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,cubic,cubic,5,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/cubic/cubic_20ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.8211078112443,0.956422156224886,1075970048.0,179.999184,56.0,0.31111252148787516,,,,,180,1.001014
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,reno,reno,1,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/reno/reno_20ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.727946770373904,0.954558935407478,1073872896.0,179.99901,118.0,0.6555591611309418,,,,,180,1.000119
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,reno,reno,2,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/reno/reno_20ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.72751695520445,0.954550339104089,1073872896.0,180.000631,120.0,0.6666643296378222,,,,,180,1.000126
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,reno,reno,3,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/reno/reno_20ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.72770362290202,0.9545540724580404,1073872896.0,179.999927,115.0,0.6388891479939321,,,,,180,1.000172
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,reno,reno,4,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/reno/reno_20ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.7277126381403,0.9545542527628059,1073872896.0,179.999893,113.0,0.6277781509570121,,,,,180,1.000193
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,reno,reno,5,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/reno/reno_20ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.73348290510126,0.9546696581020252,1074003968.0,180.000101,109.0,0.6055552157717956,,,,,180,1.000148
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,vegas,vegas,1,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/vegas/vegas_20ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.81504275503512,0.9563008551007024,1075838976.0,180.000086,0.0,0.0,,,,,180,1.000201
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,vegas,vegas,2,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/vegas/vegas_20ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.81506825639268,0.9563013651278536,1075838976.0,179.99999,0.0,0.0,,,,,180,1.000171
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,vegas,vegas,3,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/vegas/vegas_20ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.80926966016074,0.9561853932032147,1075707904.0,179.999889,0.0,0.0,,,,,180,1.000174
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,vegas,vegas,4,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/vegas/vegas_20ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.81510836795804,0.9563021673591607,1075838976.0,179.999839,0.0,0.0,,,,,180,1.000189
20260509_163006,delay,case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167,,vegas,vegas,5,20.0,0.0,50.0,0.0,0.0,167,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case02_delay-20ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q167/vegas/vegas_20ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.815080475802816,0.9563016095160564,1075838976.0,179.999944,0.0,0.0,,,,,180,1.000166
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,bbrv3,bbr,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.057815350463386,0.9411563070092677,1058799616.0,179.999791,0.0,0.0,,,,,180,3.000013
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,bbrv3,bbr,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.0519812952706,0.941039625905412,1058668544.0,179.999824,0.0,0.0,,,,,180,1.000197
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,bbrv3,bbr,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.191725759003155,0.9438345151800631,1061814272.0,180.000075,0.0,0.0,,,,,180,1.000179
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,bbrv3,bbr,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.12182203040255,0.942436440608051,1060241408.0,180.00007,0.0,0.0,,,,,180,3.000079
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,bbrv3,bbr,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/bbrv3/bbrv3_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.12205685522788,0.9424411371045577,1060241408.0,179.999173,0.0,0.0,,,,,180,1.00007
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.820887037148296,0.9564177407429659,1075970048.0,180.000015,52.0,0.28888886481481685,,,,,180,1.000166
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.815296972909245,0.9563059394581849,1075838976.0,179.999129,60.0,0.33333494630410127,,,,,180,1.001007
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.82090032073062,0.9564180064146125,1075970048.0,179.999965,58.0,0.3222222848765554,,,,,180,1.000156
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.82093671778397,0.9564187343556795,1075970048.0,179.999828,57.0,0.3166669692595484,,,,,180,1.000167
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,cubic,cubic,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/cubic/cubic_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.82085010882824,0.9564170021765648,1075970048.0,180.000154,60.0,0.3333330481483921,,,,,180,1.000136
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.785932648386,0.9557186529677201,1075183616.0,180.000022,18.0,0.09999998777777927,,,,,180,1.000099
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.792011367525525,0.9558402273505106,1075314688.0,179.999068,21.0,0.11666727074386853,,,,,180,1.001024
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.79732087171443,0.9559464174342887,1075445760.0,180.001011,21.0,0.11666601139256934,,,,,180,1.000224
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.80344290647193,0.9560688581294385,1075576832.0,179.999894,23.0,0.12777785302473565,,,,,180,1.00006
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,reno,reno,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/reno/reno_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.79177585905508,0.9558355171811016,1075314688.0,179.999955,19.0,0.10555558194445104,,,,,180,1.000184
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,1,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.80924097459846,0.9561848194919692,1075707904.0,179.999997,0.0,0.0,,,,,180,1.000172
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,2,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.81504062992323,0.9563008125984647,1075838976.0,180.000094,0.0,0.0,,,,,180,1.000174
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,3,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.81522949998112,0.9563045899996224,1075838976.0,179.999383,0.0,0.0,,,,,180,1.000104
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,4,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.80930047061781,0.9561860094123563,1075707904.0,179.999773,0.0,0.0,,,,,180,1.000165
20260509_163006,delay,case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417,,vegas,vegas,5,50.0,0.0,50.0,0.0,0.0,417,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case03_delay-50ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q417/vegas/vegas_50ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.81508366347605,0.9563016732695211,1075838976.0,179.999932,0.0,0.0,,,,,180,1.000201
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,bbrv3,bbr,1,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/bbrv3/bbrv3_100ms_0ms_50mbps_0_0_trial1.json,.meta.json,46.64436174593104,0.9328872349186209,1049493504.0,179.999205,0.0,0.0,,,,,180,1.000992
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,bbrv3,bbr,2,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/bbrv3/bbrv3_100ms_0ms_50mbps_0_0_trial2.json,.meta.json,46.70168763612012,0.9340337527224024,1050804224.0,180.002784,0.0,0.0,,,,,180,1.000211
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,bbrv3,bbr,3,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/bbrv3/bbrv3_100ms_0ms_50mbps_0_0_trial3.json,.meta.json,46.894663478339744,0.9378932695667949,1055129600.0,179.999944,0.0,0.0,,,,,180,1.000182
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,bbrv3,bbr,4,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/bbrv3/bbrv3_100ms_0ms_50mbps_0_0_trial4.json,.meta.json,46.81965138765339,0.9363930277530678,1053425664.0,179.997182,0.0,0.0,,,,,180,2.000497
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,bbrv3,bbr,5,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/bbrv3/bbrv3_100ms_0ms_50mbps_0_0_trial5.json,.meta.json,46.79560189250384,0.9359120378500768,1052901376.0,180.000057,0.0,0.0,,,,,180,1.000163
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,cubic,cubic,1,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/cubic/cubic_100ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.82091094760179,0.9564182189520358,1075970048.0,179.999925,134.0,0.7444447546297589,,,,,180,1.000174
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,cubic,cubic,2,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/cubic/cubic_100ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.820863658061356,0.9564172731612272,1075970048.0,180.000103,137.0,0.761110675586669,,,,,180,1.00016
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,cubic,cubic,3,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/cubic/cubic_100ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.87331609874208,0.9574663219748416,1077149696.0,180.000014,133.0,0.7388888314197576,,,,,180,1.000182
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,cubic,cubic,4,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/cubic/cubic_100ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.8209183864144,0.9564183677282879,1075970048.0,179.999897,137.0,0.7611115466360516,,,,,180,1.000161
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,cubic,cubic,5,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/cubic/cubic_100ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.815216483572016,0.9563043296714403,1075838976.0,179.999432,136.0,0.7555579397606098,,,,,180,1.001006
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,reno,reno,1,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/reno/reno_100ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.80343626710188,0.9560687253420376,1075576832.0,179.999919,4.0,0.02222223222222672,,,,,180,1.000101
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,reno,reno,2,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/reno/reno_100ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.80339058828587,0.9560678117657174,1075576832.0,180.000091,4.0,0.02222221098766,,,,,180,1.000414
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,reno,reno,3,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/reno/reno_100ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.809246552343986,0.9561849310468797,1075707904.0,179.999976,5.0,0.027777781481481974,,,,,180,1.000188
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,reno,reno,4,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/reno/reno_100ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.803413693257475,0.9560682738651495,1075576832.0,180.000004,3.0,0.016666666296296307,,,,,180,1.000167
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,reno,reno,5,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/reno/reno_100ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.80898785256411,0.9561797570512822,1075707904.0,180.00095,5.0,0.027777631173613253,,,,,180,1.000231
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,vegas,vegas,1,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/vegas/vegas_100ms_0ms_50mbps_0_0_trial1.json,.meta.json,47.81503186383863,0.9563006372767725,1075838976.0,180.000127,0.0,0.0,,,,,180,1.000178
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,vegas,vegas,2,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/vegas/vegas_100ms_0ms_50mbps_0_0_trial2.json,.meta.json,47.80929781454236,0.9561859562908472,1075707904.0,179.999783,0.0,0.0,,,,,180,1.000138
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,vegas,vegas,3,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/vegas/vegas_100ms_0ms_50mbps_0_0_trial3.json,.meta.json,47.80925239569783,0.9561850479139566,1075707904.0,179.999954,0.0,0.0,,,,,180,1.000182
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,vegas,vegas,4,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/vegas/vegas_100ms_0ms_50mbps_0_0_trial4.json,.meta.json,47.809289846317796,0.956185796926356,1075707904.0,179.999813,0.0,0.0,,,,,180,1.00015
20260509_163006,delay,case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833,,vegas,vegas,5,100.0,0.0,50.0,0.0,0.0,833,/Users/Rohin/Desktop/courses/EE122/EE-122-simulation/Final Test Outputs/delay/case04_delay-100ms_jitter-0ms_rate-50mbps_loss-0pct_corr-0pct_q833/vegas/vegas_100ms_0ms_50mbps_0_0_trial5.json,.meta.json,47.80922928789777,0.9561845857579554,1075707904.0,180.000041,0.0,0.0,,,,,180,1.000172
